loss,mape,val_loss,val_mape
0.01911010779440403,70781.8046875,0.01953694596886635,394417.28125
0.018207285553216934,80963.4609375,0.012333129532635212,110027.8984375
0.01827564276754856,82331.8125,0.017879439517855644,366318.9375
0.01785554364323616,63372.24609375,0.01761537976562977,183281.03125
0.017628610134124756,83528.5390625,0.01975184492766857,382246.21875
0.01777189038693905,69601.7890625,0.02180047333240509,220284.28125
0.017578423023223877,59287.359375,0.013748212717473507,316069.03125
0.01768156699836254,68716.34375,0.02168343961238861,224474.796875
0.016901398077607155,58960.41015625,0.013286629691720009,312729.03125
0.01845848560333252,68782.421875,0.01630055531859398,169193.921875
0.017198864370584488,76194.609375,0.03014952875673771,478193.8125
0.01744876429438591,67763.84375,0.02552698366343975,260612.34375
0.017768006771802902,84540.6953125,0.02098495326936245,400492.34375
0.017878497019410133,85306.6484375,0.02118789777159691,213638.234375
0.017138581722974777,70704.046875,0.016629884019494057,356320.21875
0.01724780723452568,98912.4765625,0.02417231909930706,258362.390625
0.017796749249100685,80650.8359375,0.01481909491121769,329977.84375
0.017393484711647034,67485.015625,0.016962600871920586,177492.203125
0.017137037590146065,61084.171875,0.02426069974899292,423911.125
0.016823045909404755,66805.4921875,0.02402970939874649,248764.546875
0.016596470028162003,80438.15625,0.01995483785867691,376950.875
0.017568549141287804,77425.8671875,0.014031665399670601,157686.109375
0.01701193116605282,83465.5625,0.010449495166540146,275975.6875
0.016728475689888,76181.8671875,0.011986386962234974,114935.5546875
0.016993273049592972,83202.1953125,0.012308942154049873,296422.15625
0.01726820506155491,53136.19921875,0.016844773665070534,177321.4375
0.016681179404258728,76242.4296875,0.009985021315515041,263645.15625
0.016891680657863617,88225.84375,0.014727503061294556,149637.703125
0.016927771270275116,89607.203125,0.01315382681787014,307204.78125
0.016004106029868126,46351.5,0.02055247873067856,225830.4375
0.016674650833010674,55482.9765625,0.019784532487392426,394554.15625
0.016808688640594482,77831.7109375,0.017000900581479073,177990.25
0.016333023086190224,104132.9609375,0.01714114099740982,365687.90625
0.017375588417053223,65394.2421875,0.01738712005317211,185592.53125
0.016140397638082504,95488.171875,0.010302133858203888,271391.0
0.015789391472935677,66980.9453125,0.01999354176223278,213957.640625
0.016619469970464706,48361.859375,0.013230587355792522,308229.75
0.01618049293756485,59008.62109375,0.02278226613998413,247857.6875
0.017290296033024788,76020.4296875,0.012105431407690048,297699.09375
0.015827372670173645,82115.8515625,0.012882532551884651,134296.21875
0.01593136414885521,61182.58203125,0.017154401168227196,358739.375
0.01706586964428425,64516.7890625,0.018600821495056152,206284.375
0.016078948974609375,68200.2578125,0.013383718207478523,320917.75
0.01644650287926197,57947.79296875,0.01737060211598873,193787.78125
0.015831222757697105,49514.46875,0.01677793078124523,354268.84375
0.016070524230599403,76485.359375,0.014660408720374107,162008.3125
0.015752190724015236,54321.73828125,0.016249338164925575,348660.6875
0.016413621604442596,68919.5625,0.019003983587026596,213778.8125
0.016363179311156273,87484.2109375,0.015909409150481224,359347.375
0.016207978129386902,55925.34375,0.02078155055642128,220815.9375
0.016016628593206406,67497.7421875,0.013095459900796413,305917.3125
0.015743177384138107,61683.18359375,0.013335592113435268,146994.859375
0.015642600134015083,70073.9609375,0.013377739116549492,317576.28125
0.01617324911057949,73205.296875,0.01716296747326851,200657.40625
0.016331210732460022,98482.078125,0.019065730273723602,382526.4375
0.016418930143117905,70545.5703125,0.019937187433242798,230051.3125
0.01538301445543766,62126.66015625,0.017700085416436195,373217.9375
0.015847384929656982,74161.1875,0.015170391649007797,170832.640625
0.015079873614013195,45211.3515625,0.014487526379525661,335691.46875
0.015385361388325691,75567.4921875,0.01746303029358387,203750.90625
0.016334448009729385,73056.890625,0.012807787396013737,311125.625
0.015760205686092377,90410.3046875,0.015284973196685314,179578.296875
0.015233202837407589,47225.98046875,0.020191119983792305,393114.96875
0.015336714684963226,95620.7734375,0.021964846178889275,248439.15625
0.01605098880827427,75139.828125,0.01529867947101593,345814.46875
0.015387341380119324,83767.390625,0.019890939816832542,228549.71875
0.015569739043712616,93311.5,0.018200935795903206,377692.3125
0.015649646520614624,82502.4453125,0.020187674090266228,218865.125
0.015376793220639229,60093.1953125,0.01260529737919569,325157.28125
0.014932738617062569,82506.3359375,0.013283365406095982,156762.34375
0.016007523983716965,88437.5625,0.0138698136433959,334800.34375
0.014909281395375729,67946.3515625,0.01468704640865326,175993.6875
0.015360577963292599,89927.265625,0.011160372756421566,299031.65625
0.015367785468697548,63466.63671875,0.010840106755495071,118728.546875
0.01489604078233242,67654.21875,0.02022605948150158,403158.0
0.01532735861837864,87781.6875,0.014248548075556755,155942.515625
0.015010522678494453,78224.046875,0.011575701646506786,300497.40625
0.01580650545656681,70912.4921875,0.019520381465554237,214013.859375
0.015600190497934818,69920.4921875,0.015905680134892464,353564.90625
0.015108868479728699,52182.453125,0.01649898663163185,192183.859375
0.01507266890257597,75867.4453125,0.014773530885577202,342716.375
0.014505241066217422,83637.390625,0.01731925457715988,195102.296875
0.016200555488467216,59586.734375,0.018953733146190643,391471.71875
0.014498373493552208,76720.9765625,0.018148422241210938,210244.75
0.01390177384018898,76467.4609375,0.01843070797622204,383404.0
0.015200372785329819,84527.2421875,0.014205320738255978,165785.890625
0.015088468790054321,59024.44140625,0.00943803321570158,271392.40625
0.01505482941865921,77538.859375,0.011867329478263855,134952.984375
0.014424895867705345,38624.79296875,0.012617383152246475,321129.375
0.014954036101698875,65244.640625,0.026106204837560654,278841.21875
0.015332072041928768,64733.58203125,0.01364484615623951,333638.125
0.014545362442731857,68489.4921875,0.018207009881734848,212209.546875
0.0150358397513628,72042.4765625,0.014872266910970211,345620.40625
0.014540868811309338,65529.23046875,0.02438783086836338,267954.8125
0.015491863712668419,73399.171875,0.014341479167342186,340290.21875
0.014126786962151527,79992.84375,0.02385641075670719,270572.1875
0.015497123822569847,76562.625,0.018549252301454544,379505.21875
0.014240042306482792,55374.90625,0.015518064610660076,192802.34375
0.014920128509402275,87669.203125,0.015942582860589027,358886.65625
0.015079165808856487,84108.890625,0.008477079682052135,79921.5625
0.014565507881343365,51404.0625,0.015119063667953014,349838.0
0.014924545772373676,71021.8046875,0.023217935115098953,263752.84375
0.014102686196565628,43874.5234375,0.02057049237191677,413286.9375
0.01437859982252121,70138.3125,0.013137844391167164,158272.25
0.01428330596536398,56082.359375,0.010518712922930717,290765.03125
0.01405496709048748,65572.75,0.015270915813744068,180287.03125
0.014550485648214817,55901.54296875,0.012717880308628082,322449.34375
0.015009392984211445,62821.51953125,0.01746201515197754,216069.90625
0.01471288688480854,68214.8671875,0.018999671563506126,400764.375
0.014245728962123394,74255.328125,0.017630768939852715,204466.84375
0.015391375869512558,51905.7734375,0.01531740091741085,355610.78125
0.013962307944893837,70151.6640625,0.014925391413271427,183136.25
0.014825904741883278,70427.8125,0.011143235489726067,300943.71875
0.013908295892179012,71761.0546875,0.01626661978662014,198220.28125
0.01441450510174036,86185.40625,0.01939813792705536,403160.5
0.014650971628725529,90178.8515625,0.018396344035863876,211464.796875
0.014437715522944927,84545.9375,0.014007264748215675,329777.90625
0.013806202448904514,96493.9140625,0.018336690962314606,216435.25
0.013534339144825935,59129.703125,0.01676126755774021,367876.84375
0.014470607973635197,52915.38671875,0.012713335454463959,154435.25
0.014424629509449005,50107.87109375,0.018216880038380623,372097.96875
0.013956817798316479,72129.8359375,0.014404370449483395,180416.828125
0.014525887556374073,72532.71875,0.01625778153538704,368503.84375
0.013898245058953762,66439.8515625,0.02010718174278736,234449.09375
0.013667531311511993,64342.8046875,0.01527228020131588,358807.28125
0.01443769596517086,78793.7109375,0.021316267549991608,260677.765625
0.014696565456688404,70544.640625,0.01546107605099678,355849.5
0.014340925961732864,36352.0078125,0.020987484604120255,237641.296875
0.014277270063757896,60574.734375,0.010648494586348534,296716.46875
0.013848225586116314,61744.5703125,0.012223518453538418,148196.328125
0.01390376128256321,90875.109375,0.0162307508289814,368793.40625
0.014009409584105015,93420.28125,0.014075328595936298,168536.5625
0.013700125738978386,79450.7890625,0.019203633069992065,393889.40625
0.0143168605864048,86111.3671875,0.02225985750555992,255211.796875
0.014165517874062061,84642.40625,0.011832241900265217,320760.3125
0.013709323480725288,57438.73046875,0.01937743090093136,222767.21875
0.014015047810971737,51945.90625,0.012948636896908283,328355.9375
0.014033849351108074,75174.15625,0.012369472533464432,143735.5625
0.014601203612983227,58040.40234375,0.009136335924267769,268468.46875
0.013162844814360142,59240.6015625,0.013684384524822235,179535.921875
0.014124422334134579,63307.32421875,0.012222063727676868,316362.5625
0.014529373496770859,56950.609375,0.009099818766117096,105650.984375
0.014274109154939651,80292.5234375,0.013986351899802685,342828.8125
0.012722376734018326,59282.93359375,0.016818219795823097,207073.3125
0.014252838678658009,63249.81640625,0.017919111996889114,389924.25
0.013489022850990295,65423.58984375,0.017383623868227005,211958.78125
0.013559777289628983,61606.11328125,0.020728643983602524,417959.9375
0.014255257323384285,58365.3125,0.014540032483637333,183675.078125
0.013718205504119396,55108.30078125,0.01591959409415722,365923.6875
0.013914711773395538,69680.0390625,0.018304940313100815,223443.390625
0.01370942685753107,76368.5859375,0.014422789216041565,356364.75
0.013868656940758228,76861.9140625,0.01689084619283676,200550.84375
0.013484246097505093,66648.34375,0.009708466939628124,280608.15625
0.013438718393445015,61040.01953125,0.014521579258143902,185891.0625
0.01356586068868637,72939.1953125,0.013073377311229706,325752.6875
0.013908656314015388,84041.1328125,0.016521653160452843,204591.09375
0.01376537699252367,51629.09765625,0.00721218716353178,244940.75
0.013402698561549187,76640.375,0.012265844270586967,148430.9375
0.013857363723218441,51454.5234375,0.01715267449617386,377836.46875
0.013287859968841076,62848.6953125,0.01982848159968853,243053.796875
0.01337115652859211,88441.203125,0.02286086045205593,429747.8125
0.013618823140859604,93433.9921875,0.013998220674693584,178039.890625
0.013613755814731121,72039.8828125,0.012191093526780605,316100.375
0.013617350719869137,67966.5546875,0.013064507395029068,160393.578125
0.013620906509459019,83787.9375,0.009529533796012402,287579.21875
0.013684090226888657,71334.2421875,0.010571179911494255,128427.296875
0.012854804284870625,56750.15625,0.01570231467485428,360174.21875
0.013099265284836292,61307.56640625,0.012922458350658417,171066.078125
0.013215710408985615,70457.953125,0.023358594626188278,432100.125
0.013547126203775406,60654.2265625,0.010891281999647617,141791.125
0.013883533887565136,49097.39453125,0.012248302809894085,319877.90625
0.013394612818956375,83640.8515625,0.01572296768426895,201008.203125
0.01334291696548462,65511.3125,0.01880902610719204,399918.6875
0.01317098643630743,66953.15625,0.012986651621758938,179427.375
0.01350274309515953,48055.328125,0.015654845163226128,354960.65625
0.013449038378894329,73262.3515625,0.011858493089675903,148324.921875
0.013275827281177044,48728.7890625,0.015856722369790077,367254.09375
0.013006125576794147,55382.30078125,0.0138639435172081,182164.703125
0.013711845502257347,59474.8359375,0.008772559463977814,267217.125
0.01321643590927124,53058.71875,0.00917178113013506,119580.453125
0.01323655340820551,74148.8125,0.01144136767834425,305183.65625
0.013176084496080875,73754.1953125,0.017372339963912964,227464.890625
0.013408319093286991,71743.640625,0.017444143071770668,380223.34375
0.013415472581982613,72843.8125,0.012012424878776073,153562.328125
0.012452445924282074,84083.53125,0.015242716297507286,359904.28125
0.013452223502099514,69352.3515625,0.016477253288030624,205098.84375
0.012543810531497002,35068.4453125,0.01361900381743908,343261.59375
0.013796373270452023,77305.0078125,0.00936132576316595,122011.2578125
0.0125250443816185,62407.53125,0.009055564180016518,274024.71875
0.013589326292276382,72879.0859375,0.010569185018539429,131896.640625
0.01286344788968563,69191.375,0.009975279681384563,297350.03125
0.013191688805818558,94883.7109375,0.010419278405606747,132805.25
0.012800022959709167,58681.96484375,0.01607007347047329,365633.84375
0.012682302854955196,52982.28515625,0.014253965578973293,177434.859375
0.013317259028553963,84403.671875,0.01110860425978899,301400.75
0.012659549713134766,53286.125,0.011119306087493896,152304.5625
0.012397803366184235,56701.64453125,0.019736260175704956,404923.59375
0.013334420509636402,77779.5078125,0.013337388634681702,179575.015625
0.0130001837387681,82985.703125,0.014802774414420128,351656.5625
0.012956772930920124,59254.53125,0.018613142892718315,246361.28125
0.012907140888273716,75313.0859375,0.012443586252629757,331966.75
0.012767930515110493,75538.265625,0.018490388989448547,231892.109375
0.013194079510867596,63644.16796875,0.00870839785784483,265259.84375
0.012517057359218597,84612.765625,0.009400160051882267,131092.4375
0.012537691742181778,74478.109375,0.011912195011973381,318229.09375
0.012980615720152855,66293.25,0.011357047595083714,153471.9375
0.013129900209605694,73576.5703125,0.016010725870728493,355397.8125
0.012315989471971989,73534.3046875,0.012230035848915577,173999.171875
0.013273315504193306,59856.08203125,0.009789880365133286,284123.28125
0.012740934267640114,50288.68359375,0.01037841197103262,140072.984375
0.012286032550036907,73719.3828125,0.01666022464632988,373360.34375
0.012933730147778988,70202.1875,0.012740879319608212,176916.296875
0.012670980766415596,62832.76171875,0.013078004121780396,326805.4375
0.012196467258036137,70488.5859375,0.00990276038646698,143757.53125
0.013046462088823318,73120.40625,0.00860464759171009,266885.65625
0.012532415799796581,47513.390625,0.016153395175933838,223634.734375
0.013060741126537323,73376.4609375,0.014316482469439507,337765.9375
0.012472137808799744,64952.01953125,0.01114973146468401,158020.703125
0.012933619320392609,76952.078125,0.01814233511686325,384071.40625
0.012629106640815735,61876.28515625,0.015242738649249077,209176.46875
0.011863215826451778,55982.9453125,0.014821456745266914,347434.84375
0.01237728912383318,75991.3359375,0.010481802746653557,151289.609375
0.012742336839437485,58932.6953125,0.013301468454301357,325530.46875
0.012257346883416176,61550.1875,0.010001178830862045,146810.125
0.012614192441105843,61587.609375,0.012526411563158035,326724.0
0.013004076667129993,83970.8125,0.010454084724187851,153547.171875
0.012242910452187061,59590.3515625,0.007907278835773468,245127.40625
0.012569140642881393,56405.08984375,0.014535104855895042,201633.8125
0.012906006537377834,82453.1328125,0.014367401599884033,344066.3125
0.012780306860804558,63255.546875,0.015332038514316082,223484.890625
0.012101340107619762,49406.7421875,0.012110660783946514,306558.40625
0.012749340385198593,64464.55859375,0.010605822317302227,159236.921875
0.01196569949388504,84881.546875,0.011148909106850624,295362.6875
0.012280896306037903,56127.71875,0.010127912275493145,147653.390625
0.012289782054722309,76476.9921875,0.013304191641509533,324466.875
0.012658590450882912,73800.1640625,0.007272133603692055,99879.453125
0.012088212184607983,55409.7265625,0.01818975619971752,380272.25
0.012042369693517685,71132.375,0.012927740812301636,200764.09375
0.012663201428949833,51924.984375,0.007620490156114101,235300.984375
0.012064955197274685,71543.1640625,0.012416866607964039,193979.109375
0.01239042542874813,72424.171875,0.010036926716566086,279802.375
0.012057363986968994,64078.23046875,0.014174314215779305,214828.046875
0.012152249924838543,81169.21875,0.01200572494417429,319283.6875
0.011780650354921818,42084.03515625,0.009687742218375206,155374.96875
0.012384817004203796,79971.0625,0.00727834552526474,227222.0625
0.01206432655453682,49893.45703125,0.008846101351082325,139252.828125
0.01240772195160389,53593.390625,0.010118194855749607,284122.65625
0.011278944090008736,58173.73046875,0.013187701813876629,191846.3125
0.012129361741244793,69287.515625,0.013721004128456116,342184.9375
0.012399932369589806,69515.9609375,0.009248093701899052,122132.125
0.012084939517080784,58621.52734375,0.008545027114450932,270024.34375
0.01211921963840723,58011.82421875,0.011113635264337063,161018.15625
0.012057679705321789,40262.29296875,0.011628082022070885,320327.78125
0.011524584144353867,69210.4609375,0.018370000645518303,242110.71875
0.01162376906722784,82428.0390625,0.015013606287539005,344891.34375
0.011472702957689762,66662.25,0.014702179469168186,199261.96875
0.011716192588210106,62286.13671875,0.012425219640135765,320357.5625
0.011818830855190754,77332.4609375,0.013617520220577717,179507.96875
0.011735945008695126,59407.5546875,0.009761041030287743,288535.1875
0.011778999119997025,64443.75390625,0.013309169560670853,183118.953125
0.011951770633459091,70349.7578125,0.01077818963676691,300222.71875
0.01149316132068634,54900.1953125,0.010079873725771904,138306.0625
0.011543803848326206,38847.98828125,0.010097200982272625,296858.25
0.011694769375026226,64052.33984375,0.01580362394452095,220382.515625
0.011701508425176144,51937.72265625,0.009381032548844814,280028.03125
0.01123711559921503,65716.609375,0.018117006868124008,246761.96875
0.011938458308577538,85629.7109375,0.013752068392932415,340236.875
0.011699331924319267,41268.30078125,0.012149755842983723,156007.125
0.011711903847754002,56737.875,0.00937968585640192,287562.75
0.011668700724840164,78963.09375,0.012239363044500351,167950.421875
0.011047313921153545,68266.109375,0.011725438758730888,314686.3125
0.011915117502212524,76787.75,0.012850292958319187,177023.09375
0.012040353380143642,66571.9140625,0.010682719759643078,309293.9375
0.011178513057529926,47848.46875,0.0159252118319273,208341.09375
0.01133811380714178,57849.7734375,0.0163644440472126,364264.625
0.011362969875335693,61886.59765625,0.01390028651803732,194905.484375
0.011456780135631561,57835.40234375,0.01074891071766615,306267.3125
0.011417531408369541,70366.953125,0.00884613674134016,135049.484375
0.011768939904868603,44097.87109375,0.010175397619605064,283476.40625
0.011625098064541817,43521.0625,0.011491182260215282,157557.59375
0.010869554243981838,35506.62109375,0.012104282155632973,324703.25
0.011387044563889503,64895.609375,0.008132950402796268,112658.28125
0.011592850089073181,56293.22265625,0.012592027895152569,325158.65625
0.010280650109052658,47475.84375,0.011598355136811733,150580.609375
0.011537523008883,81996.203125,0.01129650417715311,316073.21875
0.011844119988381863,69856.6328125,0.011694973334670067,164133.46875
0.01088522095233202,52145.828125,0.011171136051416397,308160.4375
0.01082976907491684,30194.337890625,0.00432632677257061,23704.7265625
0.01149934995919466,63105.4921875,0.00806813407689333,246771.0625
0.011427180841565132,52542.83203125,0.011057110503315926,152908.984375
0.01082475483417511,69548.90625,0.007045268546789885,231762.8125
0.011110642924904823,44509.765625,0.009137342683970928,126750.3984375
0.01099389884620905,56858.59375,0.010359522886574268,288218.0
0.01082455925643444,33105.45703125,0.011708371341228485,154940.546875
0.01086934469640255,84911.0703125,0.013752030208706856,341482.1875
0.01071112509816885,49114.703125,0.014756536111235619,204517.015625
0.011167551390826702,78680.9140625,0.007633125875145197,245249.375
0.011418641544878483,83597.3359375,0.012474816292524338,180405.9375
0.010651039890944958,45499.05859375,0.008929540403187275,269163.65625
0.011002987623214722,69161.75,0.011787950992584229,161547.953125
0.010187046602368355,71885.2109375,0.014601614326238632,348043.71875
0.011248983442783356,67492.796875,0.011995221488177776,183255.875
0.010811910033226013,71021.6484375,0.008551225066184998,255167.78125
0.010491296648979187,55952.87109375,0.006932394579052925,92551.5234375
0.010867471806704998,37330.80078125,0.00895957462489605,271957.96875
0.010513712652027607,61305.69921875,0.010967164300382137,157731.59375
0.011053196154534817,70027.109375,0.0061797574162483215,229305.828125
0.01004401221871376,68158.1484375,0.012395830824971199,194454.125
0.010760648176074028,49998.4921875,0.008865023963153362,267473.59375
0.010417971760034561,76850.203125,0.008843924850225449,115161.046875
0.010737699456512928,57442.09765625,0.008311851881444454,258581.78125
0.010426203720271587,64602.6484375,0.012371215038001537,183630.5625
0.010500970296561718,47698.13671875,0.012938471511006355,323603.59375
0.010331342928111553,69434.421875,0.008790908381342888,124201.859375
0.010289806872606277,48636.1875,0.010086928494274616,284950.03125
0.010854994878172874,48204.2578125,0.011245007626712322,169972.46875
0.010285870172083378,37902.44921875,0.012431284412741661,328143.46875
0.01031032670289278,56779.70703125,0.011894000694155693,173454.703125
0.01056684274226427,68516.1484375,0.009292683564126492,270232.9375
0.01029952522367239,59267.0625,0.011567375622689724,162809.578125
0.009777071885764599,62721.640625,0.009303787723183632,274673.4375
0.010173101909458637,47531.91015625,0.00720139779150486,101237.0625
0.009749084711074829,81088.15625,0.008518883027136326,258529.875
0.010038301348686218,44218.2734375,0.005810920149087906,66602.796875
0.009859350509941578,67656.5703125,0.011964535340666771,308305.28125
0.010550101287662983,47456.1953125,0.008001538924872875,124223.640625
0.009996703825891018,60896.0390625,0.007683976553380489,241888.0
0.00962997879832983,43792.64453125,0.015449022874236107,228893.65625
0.010213213041424751,68152.6953125,0.013351098634302616,336589.28125
0.010291526094079018,52638.02734375,0.010486653074622154,162758.71875
0.009758791886270046,54453.28515625,0.005441682413220406,189181.484375
0.009050524793565273,45182.38671875,0.013847487978637218,210858.546875
0.009208743460476398,66907.953125,0.012082969769835472,316780.53125
0.009550081565976143,70115.9296875,0.008458607830107212,136141.21875
0.009428206831216812,48846.5,0.0071882703341543674,232875.890625
0.00949039775878191,45965.08203125,0.009909403510391712,160662.234375
0.009641281329095364,59719.94140625,0.007318940479308367,219208.96875
0.009765238501131535,72680.421875,0.009968537837266922,161059.09375
0.009378591552376747,64002.92578125,0.00978120043873787,279659.53125
0.009039857424795628,60305.15234375,0.011858268640935421,194245.3125
0.009322642348706722,59959.15625,0.008387219160795212,252724.796875
0.008980367332696915,73562.8046875,0.009989860467612743,165497.09375
0.00943823717534542,51843.203125,0.008209855295717716,248734.71875
0.008893143385648727,60501.19140625,0.010025549679994583,166951.5
0.008652031421661377,42251.4375,0.01040576584637165,293992.40625
0.008812464773654938,55318.41015625,0.007967356592416763,136582.375
0.00878611858934164,57538.26953125,0.00829239934682846,246729.40625
0.008642197586596012,57478.94140625,0.005568946246057749,82687.859375
0.008695492520928383,42322.375,0.008108592592179775,237861.09375
0.008927020244300365,49335.60546875,0.0059715923853218555,82211.5
0.008345752023160458,40812.9921875,0.005864626262336969,193124.671875
0.007929465733468533,57624.140625,0.009683391079306602,167002.359375
0.007691684644669294,59428.53125,0.007818195037543774,228400.0
0.008240263909101486,63271.87890625,0.005266528110951185,83244.6171875
0.008300747722387314,70152.6875,0.006104429252445698,189513.625
0.00781877338886261,54850.40234375,0.008390956558287144,166131.0
0.00793161615729332,48558.6015625,0.0074256667867302895,236055.5625
0.007848259061574936,65574.140625,0.006443876773118973,102031.3515625
0.007759890053421259,63459.77734375,0.006488335318863392,207932.6875
0.007024056743830442,51563.1953125,0.014377035200595856,271433.15625
0.007385644130408764,40229.94140625,0.005475575104355812,176904.5
0.007519034668803215,58235.1015625,0.008577460423111916,173003.515625
0.007421441841870546,59706.265625,0.007893978618085384,239980.109375
0.007048450410366058,51328.84765625,0.0075637404806911945,151905.09375
0.0074676466174423695,56995.515625,0.005016156937927008,168909.796875
0.006646405905485153,39032.03515625,0.00480607571080327,79465.234375
0.006724522449076176,50797.28125,0.006818489637225866,210473.578125
0.006599527318030596,44328.55078125,0.006489997263997793,135783.390625
0.006264719180762768,39672.2734375,0.012602601200342178,331292.46875
0.006122226361185312,16642.7890625,0.005461593624204397,98526.7734375
0.006396893877536058,44689.54296875,0.00592762278392911,183829.796875
0.006248157937079668,50377.17578125,0.007256143726408482,139326.421875
0.0058644236996769905,45400.72265625,0.007302701473236084,229625.765625
0.006088229827582836,54083.57421875,0.007617812138050795,154715.03125
0.005991895217448473,41721.40234375,0.006997870746999979,214895.65625
0.0054632751271128654,53761.5625,0.007190690375864506,152003.5
0.005524241831153631,48553.2890625,0.004165546968579292,122959.5
0.005520103499293327,34590.07421875,0.0056261769495904446,114859.5859375
0.00515918480232358,27013.9765625,0.009948642924427986,290974.71875
0.0050708334892988205,35628.69921875,0.008782620541751385,173834.59375
0.005043176468461752,33589.25,0.004590464290231466,158564.671875
0.005333532113581896,41482.33203125,0.004159390460699797,49914.5
0.004514181520789862,39466.08203125,0.0034386394545435905,84843.765625
0.005150401499122381,19249.923828125,0.003616282483562827,15288.142578125
0.004811829421669245,46230.4921875,0.004404030740261078,142805.15625
0.0044099013321101665,26376.9765625,0.007043476682156324,143464.765625
